"Timestamp","File","LineNumber","Victim","Killer","Weapon","RawLine"
"2025-10-28T06:38:12.636Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","6706","Lt_Crosby","ascik","none_rifle_multi_01_store01_7063114762482","<2025-10-28T06:38:12.636Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'ascik' [2819937354859] using 'none_rifle_multi_01_store01_7063114762482' [Class none_rifle_multi_01_store01] with damage type 'Bullet' from direction x: 0.669302, y: 0.741744, z: 0.043029 [Team_ActorTech][Actor]"
"2025-10-28T06:38:57.452Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","6766","Lt_Crosby","ascik","none_rifle_multi_01_store01_7063114762533","<2025-10-28T06:38:57.452Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'ascik' [2819937354859] using 'none_rifle_multi_01_store01_7063114762533' [Class none_rifle_multi_01_store01] with damage type 'Bullet' from direction x: -0.315682, y: -0.465336, z: -0.826926 [Team_ActorTech][Actor]"
"2025-10-28T06:39:25.335Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","6817","Lt_Crosby","Mabulala","none_shotgun_ballistic_01_7063114762556","<2025-10-28T06:39:25.335Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'Mabulala' [6861550266182] using 'none_shotgun_ballistic_01_7063114762556' [Class none_shotgun_ballistic_01] with damage type 'Bullet' from direction x: 0.682436, y: 0.730902, z: 0.007930 [Team_ActorTech][Actor]"
"2025-10-28T06:39:37.024Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","6842","Lt_Crosby","Astropnk","ksar_rifle_energy_01_red_green01_7063114762276","<2025-10-28T06:39:37.024Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'Astropnk' [202139714165] using 'ksar_rifle_energy_01_red_green01_7063114762276' [Class ksar_rifle_energy_01_red_green01] with damage type 'Bullet' from direction x: 0.036217, y: -0.116679, z: -0.992509 [Team_ActorTech][Actor]"
"2025-10-28T06:40:17.341Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","6915","Lt_Crosby","ascik","klwe_pistol_energy_01_7063114762019","<2025-10-28T06:40:17.341Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'ascik' [2819937354859] using 'klwe_pistol_energy_01_7063114762019' [Class klwe_pistol_energy_01] with damage type 'Bullet' from direction x: 0.388826, y: 0.612939, z: 0.687837 [Team_ActorTech][Actor]"
"2025-10-28T06:41:16.610Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7016","Lt_Crosby","happyham","klwe_rifle_energy_01_gold01_7063114762669","<2025-10-28T06:41:16.610Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'happyham' [6155181452095] using 'klwe_rifle_energy_01_gold01_7063114762669' [Class klwe_rifle_energy_01_gold01] with damage type 'Bullet' from direction x: -0.344640, y: -0.180063, z: 0.921304 [Team_ActorTech][Actor]"
"2025-10-28T06:41:53.125Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7099","Lt_Crosby","MontuBlack","klwe_lmg_energy_01_purple_blue01_7063114762910","<2025-10-28T06:41:53.125Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'MontuBlack' [202153874645] using 'klwe_lmg_energy_01_purple_blue01_7063114762910' [Class klwe_lmg_energy_01_purple_blue01] with damage type 'Bullet' from direction x: -0.674268, y: -0.738239, z: -0.019126 [Team_ActorTech][Actor]"
"2025-10-28T06:44:12.044Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7461","Lt_Crosby","happyham","none_lmg_ballistic_01_store01_7063264849914","<2025-10-28T06:44:12.044Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'happyham' [6155181452095] using 'none_lmg_ballistic_01_store01_7063264849914' [Class none_lmg_ballistic_01_store01] with damage type 'Bullet' from direction x: -0.961010, y: -0.203373, z: -0.187350 [Team_ActorTech][Actor]"
"2025-10-28T06:44:43.439Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7489","Lt_Crosby","Astropnk","behr_rifle_ballistic_01_black02_7063264850013","<2025-10-28T06:44:43.439Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'Astropnk' [202139714165] using 'behr_rifle_ballistic_01_black02_7063264850013' [Class behr_rifle_ballistic_01_black02] with damage type 'Bullet' from direction x: 0.843468, y: 0.534920, z: 0.049211 [Team_ActorTech][Actor]"
"2025-10-28T06:45:06.703Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7509","Lt_Crosby","happyham","none_lmg_ballistic_01_store01_7063264850052","<2025-10-28T06:45:06.703Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'happyham' [6155181452095] using 'none_lmg_ballistic_01_store01_7063264850052' [Class none_lmg_ballistic_01_store01] with damage type 'Bullet' from direction x: -0.896678, y: -0.432448, z: -0.094646 [Team_ActorTech][Actor]"
"2025-10-28T06:45:47.232Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7531","Lt_Crosby","Mabulala","none_shotgun_ballistic_01_7063264850112","<2025-10-28T06:45:47.232Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'Mabulala' [6861550266182] using 'none_shotgun_ballistic_01_7063264850112' [Class none_shotgun_ballistic_01] with damage type 'Bullet' from direction x: 0.882437, y: 0.470258, z: -0.012725 [Team_ActorTech][Actor]"
"2025-10-28T06:46:15.848Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7558","Lt_Crosby","Jettt","none_lmg_ballistic_01_store01_7063264850048","<2025-10-28T06:46:15.848Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'Jettt' [200146294333] using 'none_lmg_ballistic_01_store01_7063264850048' [Class none_lmg_ballistic_01_store01] with damage type 'Bullet' from direction x: -0.571170, y: -0.820804, z: 0.006730 [Team_ActorTech][Actor]"
"2025-10-28T06:47:10.036Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7637","Lt_Crosby","MontuBlack","klwe_lmg_energy_01_purple_blue01_7063264850287","<2025-10-28T06:47:10.036Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'MontuBlack' [202153874645] using 'klwe_lmg_energy_01_purple_blue01_7063264850287' [Class klwe_lmg_energy_01_purple_blue01] with damage type 'Bullet' from direction x: 0.571895, y: 0.819871, z: -0.027319 [Team_ActorTech][Actor]"
"2025-10-28T06:47:52.035Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7671","Lt_Crosby","Jettt","none_lmg_ballistic_01_store01_7063264850371","<2025-10-28T06:47:52.035Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'Jettt' [200146294333] using 'none_lmg_ballistic_01_store01_7063264850371' [Class none_lmg_ballistic_01_store01] with damage type 'Bullet' from direction x: 0.502029, y: -0.850231, z: 0.158347 [Team_ActorTech][Actor]"
"2025-10-28T06:48:22.443Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7699","Lt_Crosby","MontuBlack","klwe_lmg_energy_01_purple_blue01_7063264850422","<2025-10-28T06:48:22.443Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'MontuBlack' [202153874645] using 'klwe_lmg_energy_01_purple_blue01_7063264850422' [Class klwe_lmg_energy_01_purple_blue01] with damage type 'Bullet' from direction x: 0.007854, y: -0.993076, z: 0.117207 [Team_ActorTech][Actor]"
"2025-10-28T06:48:55.278Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7722","Lt_Crosby","MontuBlack","klwe_lmg_energy_01_purple_blue01_7063264850481","<2025-10-28T06:48:55.278Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'MontuBlack' [202153874645] using 'klwe_lmg_energy_01_purple_blue01_7063264850481' [Class klwe_lmg_energy_01_purple_blue01] with damage type 'Bullet' from direction x: -0.748804, y: -0.662239, z: -0.027049 [Team_ActorTech][Actor]"
"2025-10-28T06:49:24.932Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7749","Lt_Crosby","MontuBlack","klwe_lmg_energy_01_purple_blue01_7063264850540","<2025-10-28T06:49:24.932Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'MontuBlack' [202153874645] using 'klwe_lmg_energy_01_purple_blue01_7063264850540' [Class klwe_lmg_energy_01_purple_blue01] with damage type 'Bullet' from direction x: 0.915952, y: 0.395277, z: 0.069193 [Team_ActorTech][Actor]"
"2025-10-28T06:50:07.512Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7775","Lt_Crosby","Astropnk","behr_rifle_ballistic_01_black02_7063264850568","<2025-10-28T06:50:07.512Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'Astropnk' [202139714165] using 'behr_rifle_ballistic_01_black02_7063264850568' [Class behr_rifle_ballistic_01_black02] with damage type 'Bullet' from direction x: -0.978769, y: 0.002739, z: -0.204950 [Team_ActorTech][Actor]"
"2025-10-28T06:50:31.638Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7797","Lt_Crosby","MontuBlack","klwe_lmg_energy_01_purple_blue01_7063264850652","<2025-10-28T06:50:31.638Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'MontuBlack' [202153874645] using 'klwe_lmg_energy_01_purple_blue01_7063264850652' [Class klwe_lmg_energy_01_purple_blue01] with damage type 'Bullet' from direction x: 0.665743, y: 0.746176, z: -0.002855 [Team_ActorTech][Actor]"
"2025-10-28T06:50:54.342Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7817","Lt_Crosby","Jettt","none_lmg_ballistic_01_store01_7063264850585","<2025-10-28T06:50:54.342Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'Jettt' [200146294333] using 'none_lmg_ballistic_01_store01_7063264850585' [Class none_lmg_ballistic_01_store01] with damage type 'Bullet' from direction x: 0.590788, y: 0.806646, z: -0.017067 [Team_ActorTech][Actor]"
"2025-10-28T06:51:23.581Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","7845","Lt_Crosby","MontuBlack","klwe_lmg_energy_01_purple_blue01_7063264850759","<2025-10-28T06:51:23.581Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'MontuBlack' [202153874645] using 'klwe_lmg_energy_01_purple_blue01_7063264850759' [Class klwe_lmg_energy_01_purple_blue01] with damage type 'Bullet' from direction x: 0.902423, y: -0.385023, z: 0.193365 [Team_ActorTech][Actor]"
"2025-11-06T08:36:25.258Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 05 Nov 25 (22 51 00).log","9531","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-06T08:36:25.258Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_6903330444246' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-09T05:55:52.330Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 08 Nov 25 (16 25 31).log","19972","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-09T05:55:52.330Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'OOC_Stanton_2b_Daymar' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-09T06:16:45.216Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 08 Nov 25 (21 57 28).log","1762","Lt_Crosby","Lt_Crosby","unknown","<2025-11-09T06:16:45.216Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ANVL_Hornet_F7CS_Mk2_7281911799806' killed by 'Lt_Crosby' [5566542605615] using 'unknown' [Class unknown] with damage type 'Crash' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-09T06:55:37.838Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 08 Nov 25 (21 57 28).log","6821","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-09T06:55:37.838Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ab_mine_stanton2_med_005' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-09T07:03:51.513Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 08 Nov 25 (21 57 28).log","10934","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-09T07:03:51.513Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ab_mine_stanton2_med_005' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-09T07:15:03.623Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 08 Nov 25 (21 57 28).log","12321","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-09T07:15:03.623Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'MRAI_Guardian_7281911814911' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-09T07:23:44.814Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 08 Nov 25 (21 57 28).log","13294","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-09T07:23:44.814Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ab_mine_stanton2_med_005' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-09T07:31:24.314Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 08 Nov 25 (21 57 28).log","14120","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-09T07:31:24.314Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ab_mine_stanton2_med_005' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-09T07:36:48.380Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 08 Nov 25 (21 57 28).log","14727","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-09T07:36:48.380Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ab_mine_stanton2_med_005' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-09T20:48:43.965Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 09 Nov 25 (10 02 28).log","8765","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-09T20:48:43.965Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'pyro4' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-09T22:51:12.132Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 09 Nov 25 (14 40 34).log","1794","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-09T22:51:12.132Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'rs_int_p5l2' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-10T05:37:31.510Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 09 Nov 25 (20 36 57).log","8260","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-10T05:37:31.510Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'OOC_Stanton_4a_Calliope' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-10T05:49:11.812Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 09 Nov 25 (20 36 57).log","9113","Lt_Crosby","Lt_Crosby","unknown","<2025-11-10T05:49:11.812Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'GAMA_Syulen_Exec_Stealth_6791229774398' killed by 'Lt_Crosby' [5566542605615] using 'unknown' [Class unknown] with damage type 'Crash' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-14T06:26:50.305Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 13 Nov 25 (21 25 04).log","5637","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-14T06:26:50.305Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'OOC_Stanton_1a_Ariel' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-15T04:37:19.324Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 14 Nov 25 (19 54 48).log","3883","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-15T04:37:19.324Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_6903714444438' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-15T04:57:32.627Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 14 Nov 25 (19 54 48).log","4778","Lt_Crosby","Lt_Crosby","unknown","<2025-11-15T04:57:32.627Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ANVL_Hornet_F7CS_Mk2_7441888659619' killed by 'Lt_Crosby' [5566542605615] using 'unknown' [Class unknown] with damage type 'SelfDestruct' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-15T20:42:04.491Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 15 Nov 25 (09 39 37).log","16551","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-15T20:42:04.491Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ObjectContainer-ugf_lta_a_0004' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-15T21:58:55.538Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 15 Nov 25 (09 39 37).log","32802","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-15T21:58:55.538Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'OOC_Stanton_1a_Ariel' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-15T22:46:55.057Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 15 Nov 25 (09 39 37).log","36843","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-15T22:46:55.057Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ObjectContainer-ugf_lta_a_0004' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-15T23:59:03.952Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 15 Nov 25 (09 39 37).log","57781","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-15T23:59:03.952Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ab_mine_stanton1_med_002' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-16T06:15:59.992Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 15 Nov 25 (21 00 45).log","8659","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-16T06:15:59.992Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ab_mine_stanton1_med_007' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-17T05:46:01.785Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 16 Nov 25 (20 47 56).log","5426","Lt_Crosby","Lt_Crosby","unknown","<2025-11-17T05:46:01.785Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'Hangar_MediumFront_RestStop_7560563657249' killed by 'Lt_Crosby' [5566542605615] using 'unknown' [Class unknown] with damage type 'SelfDestruct' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-18T04:45:14.336Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 17 Nov 25 (20 29 09).log","3818","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-18T04:45:14.336Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_6903330444246' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-18T15:38:31.605Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 18 Nov 25 (07 34 53).log","1033","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-18T15:38:31.605Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'ObjectContainer_Entry' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-11-19T05:48:00.639Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10591185) 18 Nov 25 (20 55 37).log","6066","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-11-19T05:48:00.639Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'OOC_Stanton_1b_Aberdeen' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
